-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                  _norm         0.00%       0.000us         0.00%       0.000us       0.000us      32.703ms        29.68%      32.703ms      13.764us          2376  
                                               _project         0.00%       0.000us         0.00%       0.000us       0.000us      30.659ms        27.82%      30.659ms      25.807us          1188  
                                         _qk_rope_cache         0.00%       0.000us         0.00%       0.000us       0.000us       9.678ms         8.78%       9.678ms       8.146us          1188  
                                                _kernel         0.00%       0.000us         0.00%       0.000us       0.000us       6.207ms         5.63%       6.207ms       5.225us          1188  
void attention_ordered_pdl<true, 2>(__nv_bfloat16 co...         0.00%       0.000us         0.00%       0.000us       0.000us       5.055ms         4.59%       5.055ms       4.255us          1188  
                                          _reduce_quant         0.00%       0.000us         0.00%       0.000us       0.000us       3.264ms         2.96%       3.264ms       2.747us          1188  
         nvjet_sm90_tst_192x160_64x4_2x1_v_bz_coopB_TNT         0.00%       0.000us         0.00%       0.000us       0.000us       2.197ms         1.99%       2.197ms      61.020us            36  
         nvjet_sm90_tst_128x80_64x8_1x2_h_bz_splitK_TNT         0.00%       0.000us         0.00%       0.000us       0.000us       1.297ms         1.18%       1.297ms      36.037us            36  
void gemv2T_kernel_val<int, int, float, float, float...         0.00%       0.000us         0.00%       0.000us       0.000us       1.245ms         1.13%       1.245ms       9.723us           128  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us       1.184ms         1.07%       1.184ms       4.353us           272  
                 nvjet_sm90_tst_256x8_64x6_2x1_v_bz_TNT         0.00%       0.000us         0.00%       0.000us       0.000us       1.024ms         0.93%       1.024ms      93.135us            11  
std::enable_if<!(false), void>::type internal::gemvx...         0.00%       0.000us         0.00%       0.000us       0.000us     982.444us         0.89%     982.444us       7.443us           132  
void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, tr...         0.00%       0.000us         0.00%       0.000us       0.000us     840.588us         0.76%     840.588us       8.756us            96  
                nvjet_sm90_tst_64x96_64x10_2x1_v_bz_TNT         0.00%       0.000us         0.00%       0.000us       0.000us     767.017us         0.70%     767.017us      21.306us            36  
                nvjet_sm90_tst_128x80_64x8_4x2_h_bz_TNT         0.00%       0.000us         0.00%       0.000us       0.000us     763.562us         0.69%     763.562us      21.210us            36  
void gemmSN_TN_kernel<float, 128, 16, 2, 4, 2, 2, tr...         0.00%       0.000us         0.00%       0.000us       0.000us     674.019us         0.61%     674.019us       9.361us            72  
                                       _codec_attention         0.00%       0.000us         0.00%       0.000us       0.000us     662.372us         0.60%     662.372us       6.369us           104  
